Route ID,Stop ID,Stop Name,Latitude,Longitude
MTA%20NYCT_Q30,MTA_503206,169 ST/JAMAICA AV,40.707001,-73.790897
MTA%20NYCT_Q30,MTA_503283,JAMAICA AV/168 ST,40.706408,-73.792308
MTA%20NYCT_Q30,MTA_503932,JAMAICA AV/PARSONS BLVD,40.703254,-73.800661
MTA%20NYCT_Q30,MTA_503933,ARCHER AV/GUY R BREWER BLVD,40.703362,-73.795607
MTA%20NYCT_Q30,MTA_503953,JAMAICA AV/162 ST,40.704244,-73.798183
MTA%20NYCT_Q30,MTA_503976,ARCHER AV/168 ST,40.704734,-73.791742
MTA%20NYCT_Q30,MTA_504001,JAMAICA AV/SUTPHIN BLVD,40.701836,-73.808487
MTA%20NYCT_Q30,MTA_504004,ARCHER AV/149 ST,40.701235,-73.80484
MTA%20NYCT_Q30,MTA_504057,MARATHON PKWY/51 AV,40.76266,-73.733756
MTA%20NYCT_Q30,MTA_504424,UTOPIA PKWY/UNION TPKE,40.725629,-73.791561
MTA%20NYCT_Q30,MTA_504436,HOMELAWN ST/GOTHIC DR,40.71436,-73.7934
MTA%20NYCT_Q30,MTA_504480,ARCHER AV/SUTPHIN BLVD,40.700514,-73.807829
MTA%20NYCT_Q30,MTA_504540,JAMAICA AV/MERRICK BLVD,40.705959,-73.793867
MTA%20NYCT_Q30,MTA_504981,ARCHER AV/158 ST,40.701905,-73.802063
MTA%20NYCT_Q30,MTA_504995,HORACE HARDING EXPWY/231 ST,40.751171,-73.747113
MTA%20NYCT_Q30,MTA_505236,169 ST/HILLSIDE AV,40.710543,-73.793016
MTA%20NYCT_Q30,MTA_505239,DOUGLASTON PKWY/DOUGLASTON PLAZA,40.755608,-73.73943
MTA%20NYCT_Q30,MTA_505240,58 AV/223 ST,40.751448,-73.755718
MTA%20NYCT_Q30,MTA_505241,56 AV/223 ST,40.753743,-73.756925
MTA%20NYCT_Q30,MTA_904075,56 AV/223 ST,40.753664,-73.757089
MTA%20NYCT_Q30,MTA_904095,ARCHER AV/SUTPHIN BLVD,40.700463,-73.807915
MTA%20NYCT_Q31,MTA_500087,HILLSIDE AV/HOMELAWN ST,40.710811,-73.792909
MTA%20NYCT_Q31,MTA_501023,BELL BLVD/NORTHERN BLVD,40.760566,-73.769436
MTA%20NYCT_Q31,MTA_501024,BELL BLVD/42 AV,40.762987,-73.77055
MTA%20NYCT_Q31,MTA_501025,BELL BLVD/40 AV,40.764564,-73.771386
MTA%20NYCT_Q31,MTA_501026,BELL BLVD/38 AV,40.766471,-73.772412
MTA%20NYCT_Q31,MTA_501027,BELL BLVD/36 AV,40.767943,-73.773158
MTA%20NYCT_Q31,MTA_501055,BELL BLVD/35 AV,40.76862,-73.773686
MTA%20NYCT_Q31,MTA_501056,BELL BLVD/38 AV,40.766634,-73.772634
MTA%20NYCT_Q31,MTA_501057,BELL BLVD/39 AV,40.764974,-73.771832
MTA%20NYCT_Q31,MTA_501058,BELL BLVD/41 AV,40.763284,-73.770921
MTA%20NYCT_Q31,MTA_501059,BELL BLVD/43 AV,40.76151,-73.770073
MTA%20NYCT_Q31,MTA_501060,BELL BLVD/NORTHERN BLVD,40.7604,-73.76952
MTA%20NYCT_Q31,MTA_501249,FRANCIS LEWIS BLVD/27 AV,40.772665,-73.795013
MTA%20NYCT_Q31,MTA_501422,170 ST/JAMAICA AV,40.707549,-73.789882
MTA%20NYCT_Q31,MTA_501424,HOMELAWN ST/HIGHLAND AV,40.712855,-73.793242
MTA%20NYCT_Q31,MTA_501426,HOMELAWN ST/ASPEN PL,40.715945,-73.792432
MTA%20NYCT_Q31,MTA_501427,HOMELAWN ST/CROYDON RD,40.717712,-73.792073
MTA%20NYCT_Q31,MTA_501428,HOMELAWN ST/CHARLECOTE RIDGE,40.718558,-73.791298
MTA%20NYCT_Q31,MTA_501430,UTOPIA PKWY/KILDARE RD,40.721693,-73.79017
MTA%20NYCT_Q31,MTA_501431,UTOPIA PKWY/80 DR,40.724506,-73.790944
MTA%20NYCT_Q31,MTA_501433,UTOPIA PKWY/76 AV,40.727123,-73.792155
MTA%20NYCT_Q31,MTA_501434,UTOPIA PKWY/75 AV,40.728783,-73.79285
MTA%20NYCT_Q31,MTA_501435,UTOPIA PKWY/73 AV,40.730395,-73.79353
MTA%20NYCT_Q31,MTA_501436,UTOPIA PKWY/JEWEL AV,40.731559,-73.793668
MTA%20NYCT_Q31,MTA_501437,UTOPIA PKWY/69 AV,40.73309,-73.793187
MTA%20NYCT_Q31,MTA_501438,UTOPIA PKWY/67 AV,40.735189,-73.79305
MTA%20NYCT_Q31,MTA_501439,UTOPIA PKWY/65 AV,40.736682,-73.792944
MTA%20NYCT_Q31,MTA_501441,UTOPIA PKWY/HORACE HARDING EXPWY,40.738801,-73.792812
MTA%20NYCT_Q31,MTA_501501,UTOPIA PKWY/HORACE HARDING EXPWY,40.738506,-73.793032
MTA%20NYCT_Q31,MTA_501502,UTOPIA PKWY/65 AV,40.736025,-73.793201
MTA%20NYCT_Q31,MTA_501503,UTOPIA PKWY/67 AV,40.734151,-73.793302
MTA%20NYCT_Q31,MTA_501504,UTOPIA PKWY/69 AV,40.73278,-73.793405
MTA%20NYCT_Q31,MTA_501505,UTOPIA PKWY/JEWEL AV,40.730938,-73.793905
MTA%20NYCT_Q31,MTA_501506,UTOPIA PKWY/73 AV,40.729707,-73.793455
MTA%20NYCT_Q31,MTA_501507,UTOPIA PKWY/75 AV,40.728117,-73.792788
MTA%20NYCT_Q31,MTA_501508,UTOPIA PKWY/76 AV,40.726822,-73.792232
MTA%20NYCT_Q31,MTA_501509,UTOPIA PKWY/UNION TPKE,40.725924,-73.791855
MTA%20NYCT_Q31,MTA_501510,UTOPIA PKWY/80 RD,40.724993,-73.791477
MTA%20NYCT_Q31,MTA_501511,UTOPIA PKWY/SAINT JOHNS UNIVERSITY,40.723069,-73.790434
MTA%20NYCT_Q31,MTA_501512,UTOPIA PKWY/82 AV,40.721078,-73.790371
MTA%20NYCT_Q31,MTA_501514,HOMELAWN ST/173 ST,40.718461,-73.791654
MTA%20NYCT_Q31,MTA_501516,HOMELAWN ST/84 RD,40.715941,-73.792653
MTA%20NYCT_Q31,MTA_501517,HOMELAWN ST/GOTHIC DR,40.714058,-73.793682
MTA%20NYCT_Q31,MTA_501518,HOMELAWN ST/HIGHLAND AV,40.712666,-73.793318
MTA%20NYCT_Q31,MTA_501520,169 ST/89 AV,40.709277,-73.792276
MTA%20NYCT_Q31,MTA_501544,HOLLIS COURT BLVD/190 ST,40.752303,-73.789965
MTA%20NYCT_Q31,MTA_501560,HOLLIS COURT BLVD/190 ST,40.752415,-73.789943
MTA%20NYCT_Q31,MTA_501605,47 AV/193 ST,40.751777,-73.787982
MTA%20NYCT_Q31,MTA_501606,47 AV/195 ST,40.752485,-73.78603
MTA%20NYCT_Q31,MTA_501608,47 AV/FRANCIS LEWIS BLVD,40.753354,-73.779988
MTA%20NYCT_Q31,MTA_501610,ROCKY HILL RD/202 ST,40.753354,-73.778553
MTA%20NYCT_Q31,MTA_501611,ROCKY HILL RD/203 ST,40.753217,-73.777142
MTA%20NYCT_Q31,MTA_501612,48 AV/206 ST,40.753681,-73.774112
MTA%20NYCT_Q31,MTA_501613,48 AV/208 ST,40.754331,-73.772385
MTA%20NYCT_Q31,MTA_501673,48 AV/BELL BLVD,40.755622,-73.767702
MTA%20NYCT_Q31,MTA_501674,48 AV/212 ST,40.755219,-73.769492
MTA%20NYCT_Q31,MTA_501675,48 AV/OCEANIA ST,40.75449,-73.77229
MTA%20NYCT_Q31,MTA_501679,ROCKY HILL RD/202 ST,40.753548,-73.779421
MTA%20NYCT_Q31,MTA_501680,47 AV/FRANCIS LEWIS BLVD,40.753312,-73.780993
MTA%20NYCT_Q31,MTA_501681,47 AV/197 ST,40.752912,-73.783399
MTA%20NYCT_Q31,MTA_501682,47 AV/196 ST,40.752671,-73.785265
MTA%20NYCT_Q31,MTA_501684,47 AV/193 ST,40.751936,-73.787756
MTA%20NYCT_Q31,MTA_501735,32 AV/202 ST,40.770284,-73.787161
MTA%20NYCT_Q31,MTA_501736,32 AV/205 ST,40.771061,-73.784534
MTA%20NYCT_Q31,MTA_501737,32 AV/208 ST,40.771828,-73.78195
MTA%20NYCT_Q31,MTA_501751,CORPORAL KENNEDY ST/32 AV,40.772212,-73.780418
MTA%20NYCT_Q31,MTA_501754,32 AV/204 ST,40.770836,-73.785701
MTA%20NYCT_Q31,MTA_501755,32 AV/201 ST,40.769903,-73.788834
MTA%20NYCT_Q31,MTA_501756,32 AV/JORDAN ST,40.769452,-73.790312
MTA%20NYCT_Q31,MTA_501804,UTOPIA PKWY/58 AV,40.741625,-73.79259
MTA%20NYCT_Q31,MTA_501805,UTOPIA PKWY/56 AV,40.743365,-73.792509
MTA%20NYCT_Q31,MTA_501806,UTOPIA PKWY/50 AV,40.744995,-73.792399
MTA%20NYCT_Q31,MTA_501807,UTOPIA PKWY/UNDERHILL AV,40.746642,-73.79231
MTA%20NYCT_Q31,MTA_501808,UTOPIA PKWY/48 AV,40.748832,-73.792149
MTA%20NYCT_Q31,MTA_501809,UTOPIA PKWY/47 AV,40.750794,-73.79202
MTA%20NYCT_Q31,MTA_501811,UTOPIA PKWY/HOLLIS COURT BLVD,40.752878,-73.792216
MTA%20NYCT_Q31,MTA_501825,BELL BLVD/46 AV,40.758588,-73.768316
MTA%20NYCT_Q31,MTA_501832,35 AV/211 ST,40.768569,-73.776123
MTA%20NYCT_Q31,MTA_501847,CORPORAL KENNEDY ST/33 AV,40.770679,-73.779838
MTA%20NYCT_Q31,MTA_501848,CORPORAL KENNEDY ST/35 AV,40.76803,-73.778482
MTA%20NYCT_Q31,MTA_501850,35 AV/212 ST,40.768522,-73.77573
MTA%20NYCT_Q31,MTA_501857,BELL BLVD/46 AV,40.757929,-73.768236
MTA%20NYCT_Q31,MTA_501871,UTOPIA PKWY/46 AV,40.752699,-73.792384
MTA%20NYCT_Q31,MTA_501872,UTOPIA PKWY/47 AV,40.750186,-73.792274
MTA%20NYCT_Q31,MTA_501873,UTOPIA PKWY/FAIRCHILD AV,40.748723,-73.792376
MTA%20NYCT_Q31,MTA_501874,UTOPIA PKWY/PIDGEON MEADOW RD,40.747306,-73.792462
MTA%20NYCT_Q31,MTA_501875,UTOPIA PKWY/PECK AV,40.745391,-73.79259
MTA%20NYCT_Q31,MTA_501876,UTOPIA PKWY/50 AV,40.744161,-73.79267
MTA%20NYCT_Q31,MTA_501877,UTOPIA PKWY/56 AV,40.742448,-73.792769
MTA%20NYCT_Q31,MTA_501878,UTOPIA PKWY/BOOTH MEMORIAL AV,40.740799,-73.792884
MTA%20NYCT_Q31,MTA_502145,JAMAICA AV/150 ST,40.702228,-73.804326
MTA%20NYCT_Q31,MTA_503156,CORPORAL KENNEDY ST/34 RD,40.768558,-73.778549
MTA%20NYCT_Q31,MTA_503206,169 ST/JAMAICA AV,40.707001,-73.790897
MTA%20NYCT_Q31,MTA_503283,JAMAICA AV/168 ST,40.706408,-73.792308
MTA%20NYCT_Q31,MTA_503566,47 AV/FRANCIS LEWIS BLVD,40.753368,-73.780192
MTA%20NYCT_Q31,MTA_503718,JAMAICA AV/SUTPHIN BLVD,40.701809,-73.808256
MTA%20NYCT_Q31,MTA_503723,BELL BLVD/35 AV,40.768875,-73.773635
MTA%20NYCT_Q31,MTA_503920,CORPORAL KENNEDY ST/33 AV,40.77092,-73.779754
MTA%20NYCT_Q31,MTA_503921,32 AV/CORPORAL KENNEDY ST,40.77219,-73.780703
MTA%20NYCT_Q31,MTA_503932,JAMAICA AV/PARSONS BLVD,40.703254,-73.800661
MTA%20NYCT_Q31,MTA_503933,ARCHER AV/GUY R BREWER BLVD,40.703362,-73.795607
MTA%20NYCT_Q31,MTA_503953,JAMAICA AV/162 ST,40.704244,-73.798183
MTA%20NYCT_Q31,MTA_503976,ARCHER AV/168 ST,40.704734,-73.791742
MTA%20NYCT_Q31,MTA_504004,ARCHER AV/149 ST,40.701235,-73.80484
MTA%20NYCT_Q31,MTA_504424,UTOPIA PKWY/UNION TPKE,40.725629,-73.791561
MTA%20NYCT_Q31,MTA_504428,48 AV/207 ST,40.753951,-73.773762
MTA%20NYCT_Q31,MTA_504436,HOMELAWN ST/GOTHIC DR,40.71436,-73.7934
MTA%20NYCT_Q31,MTA_504444,48 AV/BELL BLVD,40.755578,-73.767352
MTA%20NYCT_Q31,MTA_504446,32 AV/CLEARVIEW EXPWY SERVICE RD EAST,40.771594,-73.783157
MTA%20NYCT_Q31,MTA_504447,32 AV/CLEARVIEW EXPWY SERVICE RD WEST,40.771215,-73.784436
MTA%20NYCT_Q31,MTA_504480,ARCHER AV/SUTPHIN BLVD,40.700514,-73.807829
MTA%20NYCT_Q31,MTA_504540,JAMAICA AV/MERRICK BLVD,40.705959,-73.793867
MTA%20NYCT_Q31,MTA_504981,ARCHER AV/158 ST,40.701905,-73.802063
MTA%20NYCT_Q31,MTA_505053,32 AV/200 ST,40.769615,-73.789398
MTA%20NYCT_Q31,MTA_505065,48 AV/211 ST,40.755013,-73.769795
MTA%20NYCT_Q31,MTA_505173,ROCKY HILL RD/CLEARVIEW EXPWY,40.753249,-73.77651
MTA%20NYCT_Q31,MTA_505236,169 ST/HILLSIDE AV,40.710543,-73.793016
MTA%20NYCT_Q31,MTA_804051,FRANCIS LEWIS BLVD/27 AV,40.772607,-73.794968
MTA%20NYCT_Q31,MTA_804084,BOOTH MEMORIAL AV/UTOPIA PKWY,40.741184,-73.7931
MTA%20NYCT_Q31,MTA_904061,32 AV/FRANCIS LEWIS BLVD,40.768939,-73.791639
MTA%20NYCT_Q31,MTA_904095,ARCHER AV/SUTPHIN BLVD,40.700463,-73.807915
MTA%20NYCT_Q36,MTA_500002,165 ST/HILLSIDE AV,40.709146,-73.797156
MTA%20NYCT_Q36,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887
MTA%20NYCT_Q36,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985
MTA%20NYCT_Q36,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516
MTA%20NYCT_Q36,MTA_500011,HILLSIDE AV/189 ST,40.715309,-73.772827
MTA%20NYCT_Q36,MTA_500012,HILLSIDE AV/191 ST,40.716032,-73.770711
MTA%20NYCT_Q36,MTA_500013,HILLSIDE AV/193 ST,40.716736,-73.768676
MTA%20NYCT_Q36,MTA_500014,HILLSIDE AV/195 PL,40.717362,-73.767011
MTA%20NYCT_Q36,MTA_500017,HILLSIDE AV/202 ST,40.719903,-73.762044
MTA%20NYCT_Q36,MTA_500018,HILLSIDE AV/FRANCIS LEWIS BLVD,40.720923,-73.759535
MTA%20NYCT_Q36,MTA_500019,HILLSIDE AV/207 ST,40.721724,-73.7583
MTA%20NYCT_Q36,MTA_500022,HILLSIDE AV/212 ST,40.724847,-73.7537
MTA%20NYCT_Q36,MTA_500071,HILLSIDE AV/212 ST,40.724529,-73.7545
MTA%20NYCT_Q36,MTA_500072,HILLSIDE AV/211 ST,40.723438,-73.756131
MTA%20NYCT_Q36,MTA_500073,HILLSIDE AV/209 ST,40.722401,-73.757613
MTA%20NYCT_Q36,MTA_500074,HILLSIDE AV/FRANCIS LEWIS BLVD,40.720959,-73.759687
MTA%20NYCT_Q36,MTA_500078,HILLSIDE AV/193 ST,40.716563,-73.769609
MTA%20NYCT_Q36,MTA_500079,HILLSIDE AV/191 ST,40.71588,-73.771498
MTA%20NYCT_Q36,MTA_500080,HILLSIDE AV/188 ST,40.715217,-73.773444
MTA%20NYCT_Q36,MTA_500081,HILLSIDE AV/187 ST,40.714768,-73.775267
MTA%20NYCT_Q36,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431
MTA%20NYCT_Q36,MTA_500087,HILLSIDE AV/HOMELAWN ST,40.710811,-73.792909
MTA%20NYCT_Q36,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799
MTA%20NYCT_Q36,MTA_500891,LITTLE NECK PKWY/NORTHERN BLVD,40.770467,-73.735086
MTA%20NYCT_Q36,MTA_500939,LITTLE NECK PKWY/87 AV,40.731274,-73.710869
MTA%20NYCT_Q36,MTA_500940,LITTLE NECK PKWY/86 AV,40.732803,-73.711458
MTA%20NYCT_Q36,MTA_500941,LITTLE NECK PKWY/85 AV,40.734533,-73.7125
MTA%20NYCT_Q36,MTA_500942,LITTLE NECK PKWY/HILLSIDE AV,40.73654,-73.713671
MTA%20NYCT_Q36,MTA_500943,LITTLE NECK PKWY/83 AV,40.738225,-73.714725
MTA%20NYCT_Q36,MTA_500945,LITTLE NECK PKWY/81 AV,40.741987,-73.716582
MTA%20NYCT_Q36,MTA_500946,LITTLE NECK PKWY/80 AV,40.743809,-73.717393
MTA%20NYCT_Q36,MTA_500947,LITTLE NECK PKWY/75 AV,40.745713,-73.718251
MTA%20NYCT_Q36,MTA_500948,LITTLE NECK PKWY/74 AV,40.747277,-73.718906
MTA%20NYCT_Q36,MTA_500949,LITTLE NECK PKWY/73 RD,40.749733,-73.719938
MTA%20NYCT_Q36,MTA_500950,LITTLE NECK PKWY/260 ST,40.751799,-73.720882
MTA%20NYCT_Q36,MTA_500951,LITTLE NECK PKWY/GRAND CENTRAL PKWY,40.754425,-73.72303
MTA%20NYCT_Q36,MTA_500952,LITTLE NECK PKWY/255 ST,40.756671,-73.72263
MTA%20NYCT_Q36,MTA_500953,LITTLE NECK PKWY/61 AV,40.759302,-73.722504
MTA%20NYCT_Q36,MTA_500954,LITTLE NECK PKWY/58 AV,40.761784,-73.72306
MTA%20NYCT_Q36,MTA_500955,LITTLE NECK PKWY/HORACE HARDING EXPWY,40.764894,-73.724303
MTA%20NYCT_Q36,MTA_500956,LITTLE NECK PKWY/LEEDS RD,40.767193,-73.727676
MTA%20NYCT_Q36,MTA_500957,LITTLE NECK PKWY/BATES RD,40.768445,-73.729686
MTA%20NYCT_Q36,MTA_500958,LITTLE NECK PKWY/ANNANDALE LN,40.769138,-73.731564
MTA%20NYCT_Q36,MTA_500959,LITTLE NECK PKWY/WEST END DR,40.770335,-73.733931
MTA%20NYCT_Q36,MTA_500960,LITTLE NECK PKWY/NORTHERN BLVD,40.770723,-73.735941
MTA%20NYCT_Q36,MTA_500961,LITTLE NECK PKWY/43 AV,40.770813,-73.737763
MTA%20NYCT_Q36,MTA_500962,41 AV/LITTLE NECK PKWY,40.772586,-73.741128
MTA%20NYCT_Q36,MTA_500963,40 AV/LITTLE NECK PKWY,40.773127,-73.741419
MTA%20NYCT_Q36,MTA_500965,LITTLE NECK PKWY/MARATHON PKWY,40.770683,-73.738381
MTA%20NYCT_Q36,MTA_500967,LITTLE NECK PKWY/WEST END DR,40.7698,-73.732883
MTA%20NYCT_Q36,MTA_500968,LITTLE NECK PKWY/ANNANDALE LN,40.768913,-73.731265
MTA%20NYCT_Q36,MTA_500969,LITTLE NECK PKWY/BRATTLE AV,40.767703,-73.729104
MTA%20NYCT_Q36,MTA_500970,LITTLE NECK PKWY/LEEDS RD,40.766854,-73.727171
MTA%20NYCT_Q36,MTA_500971,LITTLE NECK PKWY/NASSAU BLVD,40.764911,-73.724509
MTA%20NYCT_Q36,MTA_500973,LITTLE NECK PKWY/58 AV,40.761554,-73.723205
MTA%20NYCT_Q36,MTA_500974,LITTLE NECK PKWY/60 AV,40.759747,-73.722773
MTA%20NYCT_Q36,MTA_500975,LITTLE NECK PKWY/61 AV,40.75816,-73.722573
MTA%20NYCT_Q36,MTA_500976,LITTLE NECK PKWY/CULLMAN AV,40.755534,-73.723235
MTA%20NYCT_Q36,MTA_500977,LITTLE NECK PKWY/GRAND CENTRAL PKWY,40.75316,-73.722392
MTA%20NYCT_Q36,MTA_500978,LITTLE NECK PKWY/252 ST,40.752134,-73.721257
MTA%20NYCT_Q36,MTA_500979,LITTLE NECK PKWY/73 RD,40.749522,-73.720112
MTA%20NYCT_Q36,MTA_500980,LITTLE NECK PKWY/74 AV,40.746991,-73.719097
MTA%20NYCT_Q36,MTA_500981,LITTLE NECK PKWY/SHILOH AV,40.745708,-73.718525
MTA%20NYCT_Q36,MTA_500982,LITTLE NECK PKWY/UNION TPKE,40.744106,-73.71781
MTA%20NYCT_Q36,MTA_500983,LITTLE NECK PKWY/81 AV,40.741317,-73.716563
MTA%20NYCT_Q36,MTA_500984,LITTLE NECK PKWY/82 AV,40.739952,-73.715955
MTA%20NYCT_Q36,MTA_500985,LITTLE NECK PKWY/83 AV,40.737393,-73.714775
MTA%20NYCT_Q36,MTA_500986,LITTLE NECK PKWY/HILLSIDE AV,40.736292,-73.714076
MTA%20NYCT_Q36,MTA_500987,LITTLE NECK PKWY/85 AV,40.733872,-73.712449
MTA%20NYCT_Q36,MTA_500988,LITTLE NECK PKWY/86 AV,40.732167,-73.711489
MTA%20NYCT_Q36,MTA_500989,LITTLE NECK PKWY/87 AV,40.73062,-73.710928
MTA%20NYCT_Q36,MTA_501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923
MTA%20NYCT_Q36,MTA_501908,HILLSIDE AV/180 ST,40.713069,-73.781883
MTA%20NYCT_Q36,MTA_501924,212 PL/89 AV,40.723731,-73.751666
MTA%20NYCT_Q36,MTA_501925,212 PL/90 AV,40.721752,-73.749346
MTA%20NYCT_Q36,MTA_501926,212 PL/91 AV,40.720723,-73.748275
MTA%20NYCT_Q36,MTA_501927,212 PL/93 AV,40.719022,-73.747357
MTA%20NYCT_Q36,MTA_501928,212 PL/94 AV,40.71723,-73.746383
MTA%20NYCT_Q36,MTA_501929,212 PL/JAMAICA AV,40.716073,-73.745774
MTA%20NYCT_Q36,MTA_501930,JAMAICA AV/213 ST,40.716061,-73.744879
MTA%20NYCT_Q36,MTA_501931,JAMAICA AV/214 PL,40.716508,-73.743029
MTA%20NYCT_Q36,MTA_501932,JAMAICA AV/215 ST,40.717016,-73.740808
MTA%20NYCT_Q36,MTA_501933,JAMAICA AV/216 ST,40.717537,-73.738422
MTA%20NYCT_Q36,MTA_501936,JAMAICA AV/220 ST,40.718992,-73.734138
MTA%20NYCT_Q36,MTA_501937,JAMAICA AV/222 ST,40.720556,-73.731969
MTA%20NYCT_Q36,MTA_501938,JAMAICA AV/224 ST,40.721725,-73.730804
MTA%20NYCT_Q36,MTA_501939,JAMAICA AV/240 ST,40.723344,-73.727293
MTA%20NYCT_Q36,MTA_501940,JERICHO TPKE/MASSACHUSETTS BLVD,40.725404,-73.720476
MTA%20NYCT_Q36,MTA_501941,JERICHO TPKE/COMMONWEALTH BLVD,40.725939,-73.718431
MTA%20NYCT_Q36,MTA_501942,JERICHO TPKE/PENNSYLVANIA BLVD,40.72651,-73.715499
MTA%20NYCT_Q36,MTA_501947,JERICHO TPKE/LITTLE NECK PKWY,40.727213,-73.710984
MTA%20NYCT_Q36,MTA_501948,JERICHO TPKE/250 ST,40.726677,-73.715349
MTA%20NYCT_Q36,MTA_501949,JERICHO TPKE/COMMONWEALTH BLVD,40.725985,-73.718716
MTA%20NYCT_Q36,MTA_501950,JERICHO TPKE/91 AV,40.72542,-73.720813
MTA%20NYCT_Q36,MTA_501951,JERICHO TPKE/246 ST,40.72498,-73.72245
MTA%20NYCT_Q36,MTA_501952,JERICHO TPKE/BRADDOCK AV,40.724633,-73.723993
MTA%20NYCT_Q36,MTA_501953,JAMAICA AV/242 ST,40.724008,-73.726057
MTA%20NYCT_Q36,MTA_501954,JAMAICA AV/239 ST,40.723056,-73.728444
MTA%20NYCT_Q36,MTA_501955,JAMAICA AV/224 ST,40.721441,-73.731299
MTA%20NYCT_Q36,MTA_501956,JAMAICA AV/222 ST,40.720005,-73.732771
MTA%20NYCT_Q36,MTA_501957,JAMAICA AV/SPRINGFIELD BLVD,40.7187,-73.735025
MTA%20NYCT_Q36,MTA_501958,JAMAICA AV/218 ST,40.717891,-73.737426
MTA%20NYCT_Q36,MTA_501959,JAMAICA AV/216 ST,40.71749,-73.739321
MTA%20NYCT_Q36,MTA_501960,JAMAICA AV/215 ST,40.717062,-73.741176
MTA%20NYCT_Q36,MTA_501961,JAMAICA AV/214 PL,40.716558,-73.743362
MTA%20NYCT_Q36,MTA_501962,JAMAICA AV/212 PL,40.716074,-73.745399
MTA%20NYCT_Q36,MTA_501963,212 ST/94 AV,40.717548,-73.74741
MTA%20NYCT_Q36,MTA_501964,212 ST/93 AV,40.718961,-73.74818
MTA%20NYCT_Q36,MTA_501965,212 ST/91 AV,40.720535,-73.749029
MTA%20NYCT_Q36,MTA_501966,212 ST/90 AV,40.721839,-73.750482
MTA%20NYCT_Q36,MTA_501967,212 ST/89 AV,40.723485,-73.75251
MTA%20NYCT_Q36,MTA_502115,HILLSIDE AV/202 ST,40.719904,-73.762312
MTA%20NYCT_Q36,MTA_503058,JAMAICA AV/SPRINGFIELD BLVD,40.718247,-73.735745
MTA%20NYCT_Q36,MTA_503195,HILLSIDE AV/172 ST,40.711809,-73.790139
MTA%20NYCT_Q36,MTA_503214,40 AV/LITTLE NECK PKWY,40.773089,-73.741502
MTA%20NYCT_Q36,MTA_503965,HILLSIDE AV/210 ST,40.723225,-73.756211
MTA%20NYCT_Q36,MTA_503974,JERICHO TPKE/246 ST,40.724807,-73.722673
MTA%20NYCT_Q36,MTA_503978,HILLSIDE AV/199 ST,40.719173,-73.763711
MTA%20NYCT_Q36,MTA_503984,HILLSIDE AV/168 PL,40.710261,-73.793941
MTA%20NYCT_Q36,MTA_504045,213 ST/92 AV,40.720578,-73.747092
MTA%20NYCT_Q36,MTA_504421,165 ST TERMINAL/BAY 6,40.707902,-73.795773
MTA%20NYCT_Q36,MTA_504493,257 ST/JERICHO TPKE,40.728208,-73.707748
MTA%20NYCT_Q36,MTA_504505,JERICHO TPKE/TULIP AV,40.727481,-73.709098
MTA%20NYCT_Q36,MTA_504521,LITTLE NECK PKWY/87 DR,40.728308,-73.710445
MTA%20NYCT_Q36,MTA_504522,LITTLE NECK PKWY/87 RD,40.729143,-73.710762
MTA%20NYCT_Q36,MTA_504544,LITTLE NECK PKWY/82 AV,40.740218,-73.715788
MTA%20NYCT_Q36,MTA_505096,HILLSIDE AV/187 PL,40.714833,-73.774515
MTA%20NYCT_Q36,MTA_505201,HILLSIDE AV/198 ST,40.718858,-73.764627
MTA%20NYCT_Q36,MTA_505209,JERICHO TPKE/251 ST,40.726841,-73.713885
MTA%20NYCT_Q36,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431
MTA%20NYCT_Q36,MTA_505245,LITTLE NECK PKWY/87 TERR,40.729609,-73.710542
MTA%20NYCT_Q36,MTA_505284,HILLSIDE AV/175 ST,40.711852,-73.786805
MTA%20NYCT_Q36,MTA_804052,165 ST/TERMINAL,40.707663,-73.795217
MTA%20NYCT_Q36,MTA_904989,JERICHO TPKE/TULIP AV,40.727519,-73.708949
MTA%20NYCT_Q43,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887
MTA%20NYCT_Q43,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985
MTA%20NYCT_Q43,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516
MTA%20NYCT_Q43,MTA_500010,HILLSIDE AV/187 ST,40.714481,-73.775904
MTA%20NYCT_Q43,MTA_500011,HILLSIDE AV/189 ST,40.715309,-73.772827
MTA%20NYCT_Q43,MTA_500012,HILLSIDE AV/191 ST,40.716032,-73.770711
MTA%20NYCT_Q43,MTA_500013,HILLSIDE AV/193 ST,40.716736,-73.768676
MTA%20NYCT_Q43,MTA_500014,HILLSIDE AV/195 PL,40.717362,-73.767011
MTA%20NYCT_Q43,MTA_500017,HILLSIDE AV/202 ST,40.719903,-73.762044
MTA%20NYCT_Q43,MTA_500018,HILLSIDE AV/FRANCIS LEWIS BLVD,40.720923,-73.759535
